,Date,Value,Descricao,Categoria
1091,2015-08-05,2.95,Taxas boletos,Despesas bancárias
1092,2015-08-05,0.6,Taxas boletos,Despesas bancárias
1093,2015-08-06,5.9,Taxas boletos,Despesas bancárias
1094,2015-08-10,2.95,Taxas boletos,Despesas bancárias
1095,2016-05-09,1.0,Taxas boletos,Despesas bancárias
1096,2015-07-10,21.5,Deb Cesta PJ,Despesas bancárias
1097,2015-03-10,21.5,Deb Cesta PJ,Despesas bancárias
1098,2015-04-10,21.5,Deb Cesta PJ,Despesas bancárias
1099,2015-05-10,16.12,Deb Cesta PJ,Despesas bancárias
1100,2015-06-10,21.5,Deb Cesta PJ,Despesas bancárias
1101,2015-04-01,69.35,IOF,Despesas bancárias
1102,2015-06-01,125.29,IOF,Despesas bancárias
1103,2015-07-01,62.49,IOF,Despesas bancárias
1104,2015-03-02,99.66,Deb Cesta PJ,Despesas bancárias
1105,2015-05-05,41.74,IOF,Despesas bancárias
1106,2015-04-01,105.58,Juros,Despesas bancárias
1107,2015-07-01,330.18,Juros,Despesas bancárias
1108,2015-03-02,884.29,Juros,Despesas bancárias
1109,2015-05-05,216.82,Juros,Despesas bancárias
1110,2015-03-06,3.96,Taxas boletos,Despesas bancárias
1111,2015-08-06,3.3,Taxas boletos,Despesas bancárias
1112,2015-07-07,3.3,Taxas boletos,Despesas bancárias
1113,2015-04-08,3.96,Taxas boletos,Despesas bancárias
1114,2015-05-08,3.96,Taxas boletos,Despesas bancárias
1115,2015-06-09,3.96,Taxas boletos,Despesas bancárias
1116,2015-06-01,1036.27,Juros,Despesas bancárias
1117,2016-06-27,107.0,Cheque não identificado,Despesas bancárias
1118,2017-03-31,5.9,Taxas boletos,Despesas bancárias
1119,2016-01-21,1.14,Taxas boletos,Despesas bancárias
1120,2015-02-02,189.53,IOF,Despesas bancárias
1121,2016-03-01,103.73,IOF,Despesas bancárias
1122,2016-04-01,82.75,IOF,Despesas bancárias
1123,2016-04-27,145.2,IOF,Despesas bancárias
1124,2016-05-02,10.66,IOF,Despesas bancárias
1125,2016-06-01,112.34,IOF,Despesas bancárias
1126,2016-08-01,27.73,IOF,Despesas bancárias
1127,2016-09-01,4.54,IOF,Despesas bancárias
1128,2017-02-01,7.18,IOF,Despesas bancárias
1129,2017-03-01,33.1,IOF,Despesas bancárias
1130,2017-04-03,22.54,IOF,Despesas bancárias
1131,2017-05-02,22.36,IOF,Despesas bancárias
1132,2017-07-03,61.08,IOF,Despesas bancárias
1133,2017-08-01,73.49,IOF,Despesas bancárias
1134,2015-02-02,1487.89,Juros,Despesas bancárias
1135,2015-10-01,66.62,Juros,Despesas bancárias
1136,2015-11-01,24.6,Juros,Despesas bancárias
1137,2016-02-01,366.47,Juros,Despesas bancárias
1138,2016-03-01,821.63,Juros,Despesas bancárias
1139,2016-04-01,901.39,Juros,Despesas bancárias
1140,2016-05-01,145.31,Juros,Despesas bancárias
1141,2016-06-01,1577.97,Juros,Despesas bancárias
1142,2016-07-01,371.9,Juros,Despesas bancárias
1143,2016-08-01,80.22,Juros,Despesas bancárias
1144,2017-02-01,11.73,Juros,Despesas bancárias
1145,2017-03-01,156.61,Juros,Despesas bancárias
1146,2017-04-03,129.62,Juros,Despesas bancárias
1147,2017-05-02,111.52,Juros,Despesas bancárias
1148,2017-07-03,270.57,Juros,Despesas bancárias
1149,2017-08-01,227.39,Juros,Despesas bancárias
1150,2015-08-11,35.4,Taxas boletos,Despesas bancárias
1151,2015-08-13,5.9,Taxas boletos,Despesas bancárias
1152,2015-08-21,2.95,Taxas boletos,Despesas bancárias
1153,2015-08-21,0.9,Taxas boletos,Despesas bancárias
1154,2015-09-01,5.9,Taxas boletos,Despesas bancárias
1155,2015-09-03,5.9,Taxas boletos,Despesas bancárias
1156,2015-09-02,2.95,Taxas boletos,Despesas bancárias
1157,2015-09-02,0.6,Taxas boletos,Despesas bancárias
1158,2015-09-03,11.8,Taxas boletos,Despesas bancárias
1159,2015-09-04,2.95,Taxas boletos,Despesas bancárias
1160,2015-09-04,0.6,Taxas boletos,Despesas bancárias
1161,2015-09-04,6.25,Taxas boletos,Despesas bancárias
1162,2015-09-08,2.95,Taxas boletos,Despesas bancárias
1163,2015-09-08,0.3,Taxas boletos,Despesas bancárias
1164,2015-09-08,3.3,Taxas boletos,Despesas bancárias
1165,2015-09-10,2.95,Taxas boletos,Despesas bancárias
1166,2015-09-11,20.65,Taxas boletos,Despesas bancárias
1167,2015-09-11,0.3,Taxas boletos,Despesas bancárias
1168,2015-09-11,0.65,Taxas boletos,Despesas bancárias
1169,2015-09-16,1.0,Taxas boletos,Despesas bancárias
1170,2015-09-16,5.0,Taxas boletos,Despesas bancárias
1171,2015-09-16,2.95,Taxas boletos,Despesas bancárias
1172,2015-09-16,61.1,Taxas boletos,Despesas bancárias
1173,2015-09-17,2.95,Taxas boletos,Despesas bancárias
1174,2015-09-21,0.9,Taxas boletos,Despesas bancárias
1175,2015-09-21,1.55,Taxas boletos,Despesas bancárias
1176,2015-09-22,2.6,Taxas boletos,Despesas bancárias
1177,2015-09-22,2.95,Taxas boletos,Despesas bancárias
1178,2015-09-23,2.95,Taxas boletos,Despesas bancárias
1179,2015-09-23,6.25,Taxas boletos,Despesas bancárias
1180,2015-09-24,2.95,Taxas boletos,Despesas bancárias
1181,2015-09-25,2.95,Taxas boletos,Despesas bancárias
1182,2015-09-28,5.0,Taxas boletos,Despesas bancárias
1183,2015-09-28,63.1,Taxas boletos,Despesas bancárias
1184,2015-10-01,5.0,Taxas boletos,Despesas bancárias
1185,2015-10-01,2.95,Taxas boletos,Despesas bancárias
1186,2015-10-01,65.14,Taxas boletos,Despesas bancárias
1187,2015-10-02,2.95,Taxas boletos,Despesas bancárias
1188,2015-10-05,1.55,Taxas boletos,Despesas bancárias
1189,2015-10-06,6.25,Taxas boletos,Despesas bancárias
1190,2015-10-08,3.3,Taxas boletos,Despesas bancárias
1191,2015-10-13,0.65,Taxas boletos,Despesas bancárias
1192,2015-10-14,5.9,Taxas boletos,Despesas bancárias
1193,2015-11-06,5.0,Taxas boletos,Despesas bancárias
1194,2015-11-06,61.1,Taxas boletos,Despesas bancárias
1195,2015-11-09,3.3,Taxas boletos,Despesas bancárias
1196,2016-04-27,876.92,Juros,Despesas bancárias
1197,2015-11-30,3.3,Taxas boletos,Despesas bancárias
1198,2016-01-11,3.3,Taxas boletos,Despesas bancárias
1199,2016-03-07,3.3,Taxas boletos,Despesas bancárias
1200,2016-04-08,2.64,Taxas boletos,Despesas bancárias
1201,2016-10-24,0.66,Taxas boletos,Despesas bancárias
1202,2017-01-09,1.32,Taxas boletos,Despesas bancárias
1203,2017-01-19,1.32,Taxas boletos,Despesas bancárias
1204,2017-01-21,1.32,Taxas boletos,Despesas bancárias
1205,2017-01-22,1.32,Taxas boletos,Despesas bancárias
1206,2017-01-24,1.32,Taxas boletos,Despesas bancárias
1207,2017-01-25,1.32,Taxas boletos,Despesas bancárias
1208,2017-02-07,1.32,Taxas boletos,Despesas bancárias
1209,2017-03-07,1.32,Taxas boletos,Despesas bancárias
1210,2017-04-07,1.98,Taxas boletos,Despesas bancárias
1211,2017-05-08,1.98,Taxas boletos,Despesas bancárias
1212,2017-07-07,1.98,Taxas boletos,Despesas bancárias
1213,2015-02-02,27.0,Manut conta,Despesas bancárias
1214,2015-05-07,40.0,Manut conta,Despesas bancárias
1215,2015-07-27,21.3,Manut conta,Despesas bancárias
1216,2015-08-03,40.0,Manut conta,Despesas bancárias
1217,2015-08-25,21.3,Manut conta,Despesas bancárias
1218,2015-09-04,200.0,Manut conta,Despesas bancárias
1219,2015-09-10,24.0,Manut conta,Despesas bancárias
1220,2015-09-25,21.3,Manut conta,Despesas bancárias
1221,2015-10-13,24.0,Manut conta,Despesas bancárias
1222,2015-10-26,21.3,Manut conta,Despesas bancárias
1223,2015-11-03,40.0,Manut conta,Despesas bancárias
1224,2015-11-10,24.0,Manut conta,Despesas bancárias
1225,2015-11-25,21.3,Manut conta,Despesas bancárias
1226,2015-12-10,29.0,Manut conta,Despesas bancárias
1227,2015-12-28,25.3,Manut conta,Despesas bancárias
1228,2016-01-11,29.0,Manut conta,Despesas bancárias
1229,2016-01-21,25.3,Manut conta,Despesas bancárias
1230,2016-02-10,29.0,Manut conta,Despesas bancárias
1231,2016-02-25,25.3,Manut conta,Despesas bancárias
1232,2016-03-10,29.0,Manut conta,Despesas bancárias
1233,2016-03-28,25.3,Manut conta,Despesas bancárias
1234,2016-04-11,29.0,Manut conta,Despesas bancárias
1235,2016-04-22,40.0,Manut conta,Despesas bancárias
1236,2016-04-24,25.3,Manut conta,Despesas bancárias
1237,2016-04-27,40.0,Manut conta,Despesas bancárias
1238,2016-04-29,40.0,Manut conta,Despesas bancárias
1239,2016-05-10,29.0,Manut conta,Despesas bancárias
1240,2016-05-25,25.3,Manut conta,Despesas bancárias
1241,2016-06-10,29.0,Manut conta,Despesas bancárias
1242,2016-06-27,25.3,Manut conta,Despesas bancárias
1243,2016-07-11,29.0,Manut conta,Despesas bancárias
1244,2016-08-10,29.0,Manut conta,Despesas bancárias
1245,2016-08-22,25.3,Manut conta,Despesas bancárias
1246,2016-08-25,25.3,Manut conta,Despesas bancárias
1247,2016-08-26,40.0,Manut conta,Despesas bancárias
1248,2016-09-12,29.0,Manut conta,Despesas bancárias
1249,2016-09-26,25.3,Manut conta,Despesas bancárias
1250,2016-10-10,29.0,Manut conta,Despesas bancárias
1251,2016-11-04,40.0,Manut conta,Despesas bancárias
1252,2016-11-10,69.5,Manut conta,Despesas bancárias
1253,2016-12-12,69.5,Manut conta,Despesas bancárias
1254,2017-01-10,69.5,Manut conta,Despesas bancárias
1255,2017-02-02,60.0,Manut conta,Despesas bancárias
1256,2017-02-10,75.0,Manut conta,Despesas bancárias
1257,2017-03-10,75.0,Manut conta,Despesas bancárias
1258,2017-05-10,75.0,Manut conta,Despesas bancárias
1259,2017-07-10,75.0,Manut conta,Despesas bancárias
1260,2017-08-03,60.0,Manut conta,Despesas bancárias
1261,2017-08-10,79.0,Manut conta,Despesas bancárias
1262,2016-05-06,2.64,Taxas boletos,Despesas bancárias
1263,2017-08-04,1.98,Taxas boletos,Despesas bancárias
1264,2016-03-30,7.85,TED,Despesas bancárias
1265,2016-04-20,7.85,TED,Despesas bancárias
1266,2016-11-10,7.85,TED,Despesas bancárias
1267,2016-11-11,7.85,TED,Despesas bancárias
1268,2017-05-04,8.65,TED,Despesas bancárias
1269,2015-12-09,0.2,IOF,Despesas bancárias
1270,2015-12-23,0.03,IOF,Despesas bancárias
1271,2016-01-19,0.46,IOF,Despesas bancárias
1272,2017-02-21,0.11,IOF,Despesas bancárias
1273,2017-02-23,0.1,IOF,Despesas bancárias
1274,2017-03-01,0.04,IOF,Despesas bancárias
1275,2015-12-09,0.55,Juros,Despesas bancárias
1276,2015-12-11,0.01,Juros,Despesas bancárias
1277,2015-12-23,0.18,Juros,Despesas bancárias
1278,2015-12-30,0.02,Juros,Despesas bancárias
1279,2016-01-19,0.73,Juros,Despesas bancárias
1280,2016-08-02,0.9,Juros,Despesas bancárias
1281,2017-02-15,0.5,Juros,Despesas bancárias
1282,2017-02-21,0.35,Juros,Despesas bancárias
1283,2017-02-23,0.18,Juros,Despesas bancárias
1284,2017-03-01,0.33,Juros,Despesas bancárias
1285,2015-09-30,5.9,Taxas boletos,Despesas bancárias
1286,2015-10-02,0.6,Taxas boletos,Despesas bancárias
1287,2015-10-05,2.95,Taxas boletos,Despesas bancárias
1288,2015-10-06,23.6,Taxas boletos,Despesas bancárias
1289,2015-10-07,19.1,Taxas boletos,Despesas bancárias
1290,2015-10-09,0.6,Taxas boletos,Despesas bancárias
1291,2015-10-13,4.25,Taxas boletos,Despesas bancárias
1292,2015-10-14,1.55,Taxas boletos,Despesas bancárias
1293,2015-10-15,6.85,Taxas boletos,Despesas bancárias
1294,2015-10-16,2.95,Taxas boletos,Despesas bancárias
1295,2015-11-03,65.4,Taxas boletos,Despesas bancárias
1296,2015-11-04,2.9,Taxas boletos,Despesas bancárias
1297,2015-11-05,35.4,Taxas boletos,Despesas bancárias
1298,2015-11-09,11.1,Taxas boletos,Despesas bancárias
1299,2015-11-10,7.25,Taxas boletos,Despesas bancárias
1300,2015-11-11,11.45,Taxas boletos,Despesas bancárias
1301,2015-11-12,16.0,Taxas boletos,Despesas bancárias
1302,2015-11-16,2.6,Taxas boletos,Despesas bancárias
1303,2015-11-17,1.55,Taxas boletos,Despesas bancárias
1304,2015-11-18,20.35,Taxas boletos,Despesas bancárias
1305,2015-11-19,6.25,Taxas boletos,Despesas bancárias
1306,2015-11-20,0.3,Taxas boletos,Despesas bancárias
1307,2015-11-22,2.95,Taxas boletos,Despesas bancárias
1308,2015-11-23,2.4,Taxas boletos,Despesas bancárias
1309,2015-11-24,3.55,Taxas boletos,Despesas bancárias
1310,2015-11-26,60.85,Taxas boletos,Despesas bancárias
1311,2015-11-27,5.9,Taxas boletos,Despesas bancárias
1312,2015-12-01,2.95,Taxas boletos,Despesas bancárias
1313,2015-12-02,7.55,Taxas boletos,Despesas bancárias
1314,2015-12-03,22.35,Taxas boletos,Despesas bancárias
1315,2015-12-04,11.8,Taxas boletos,Despesas bancárias
1316,2015-12-07,3.55,Taxas boletos,Despesas bancárias
1317,2015-12-08,5.2,Taxas boletos,Despesas bancárias
1318,2015-12-09,5.9,Taxas boletos,Despesas bancárias
1319,2015-12-10,2.95,Taxas boletos,Despesas bancárias
1320,2015-12-11,6.55,Taxas boletos,Despesas bancárias
1321,2015-12-14,9.5,Taxas boletos,Despesas bancárias
1322,2015-12-15,0.6,Taxas boletos,Despesas bancárias
1323,2015-12-16,11.8,Taxas boletos,Despesas bancárias
1324,2015-12-17,10.35,Taxas boletos,Despesas bancárias
1325,2015-12-18,1.0,Taxas boletos,Despesas bancárias
1326,2016-01-05,1.0,Taxas boletos,Despesas bancárias
1327,2016-01-05,5.9,Taxas boletos,Despesas bancárias
1328,2016-01-05,6.85,Taxas boletos,Despesas bancárias
1329,2016-01-06,20.65,Taxas boletos,Despesas bancárias
1330,2016-01-08,1.0,Taxas boletos,Despesas bancárias
1331,2016-01-11,15.45,Taxas boletos,Despesas bancárias
1332,2016-01-12,6.2,Taxas boletos,Despesas bancárias
1333,2016-01-13,14.35,Taxas boletos,Despesas bancárias
1334,2016-01-14,5.9,Taxas boletos,Despesas bancárias
1335,2016-01-18,202.03,Taxas boletos,Despesas bancárias
1336,2016-01-19,11.05,Taxas boletos,Despesas bancárias
1337,2016-01-20,5.55,Taxas boletos,Despesas bancárias
1338,2016-01-22,2.95,Taxas boletos,Despesas bancárias
1339,2016-02-02,11.55,Taxas boletos,Despesas bancárias
1340,2016-02-03,19.2,Taxas boletos,Despesas bancárias
1341,2016-02-04,9.45,Taxas boletos,Despesas bancárias
1342,2016-02-05,2.95,Taxas boletos,Despesas bancárias
1343,2016-02-10,2.95,Taxas boletos,Despesas bancárias
1344,2016-02-11,11.75,Taxas boletos,Despesas bancárias
1345,2016-02-12,11.8,Taxas boletos,Despesas bancárias
1346,2016-02-17,1.5,Taxas boletos,Despesas bancárias
1347,2016-02-18,0.3,Taxas boletos,Despesas bancárias
1348,2016-03-01,2.95,Taxas boletos,Despesas bancárias
1349,2016-03-02,12.75,Taxas boletos,Despesas bancárias
1350,2016-03-03,2.95,Taxas boletos,Despesas bancárias
1351,2016-03-04,14.75,Taxas boletos,Despesas bancárias
1352,2016-03-07,8.85,Taxas boletos,Despesas bancárias
1353,2016-03-09,7.45,Taxas boletos,Despesas bancárias
1354,2016-03-14,5.9,Taxas boletos,Despesas bancárias
1355,2016-03-16,0.9,Taxas boletos,Despesas bancárias
1356,2016-03-17,1.2,Taxas boletos,Despesas bancárias
1357,2016-03-22,10.05,Taxas boletos,Despesas bancárias
1358,2016-03-23,21.05,Taxas boletos,Despesas bancárias
1359,2016-03-24,6.2,Taxas boletos,Despesas bancárias
1360,2016-03-28,0.6,Taxas boletos,Despesas bancárias
1361,2016-03-29,3.95,Taxas boletos,Despesas bancárias
1362,2016-03-30,14.75,Taxas boletos,Despesas bancárias
1363,2016-04-01,11.8,Taxas boletos,Despesas bancárias
1364,2016-04-04,2.95,Taxas boletos,Despesas bancárias
1365,2016-04-05,5.55,Taxas boletos,Despesas bancárias
1366,2016-04-06,14.75,Taxas boletos,Despesas bancárias
1367,2016-04-07,2.95,Taxas boletos,Despesas bancárias
1368,2016-04-12,2.95,Taxas boletos,Despesas bancárias
1369,2016-04-13,5.9,Taxas boletos,Despesas bancárias
1370,2016-04-15,2.95,Taxas boletos,Despesas bancárias
1371,2016-04-18,1.0,Taxas boletos,Despesas bancárias
1372,2016-04-19,4.95,Taxas boletos,Despesas bancárias
1373,2016-05-02,3.8,Taxas boletos,Despesas bancárias
1374,2016-05-03,2.95,Taxas boletos,Despesas bancárias
1375,2016-05-04,34.3,Taxas boletos,Despesas bancárias
1376,2016-05-05,11.65,Taxas boletos,Despesas bancárias
1377,2016-05-06,2.95,Taxas boletos,Despesas bancárias
1378,2016-05-09,2.95,Taxas boletos,Despesas bancárias
1379,2016-05-10,0.3,Taxas boletos,Despesas bancárias
1380,2016-05-11,1.55,Taxas boletos,Despesas bancárias
1381,2016-05-12,5.9,Taxas boletos,Despesas bancárias
1382,2016-05-16,0.9,Taxas boletos,Despesas bancárias
1383,2016-05-18,2.95,Taxas boletos,Despesas bancárias
1384,2016-05-20,6.2,Taxas boletos,Despesas bancárias
1385,2016-05-23,2.95,Taxas boletos,Despesas bancárias
1386,2016-05-24,8.85,Taxas boletos,Despesas bancárias
1387,2016-05-25,2.95,Taxas boletos,Despesas bancárias
1388,2016-06-01,8.85,Taxas boletos,Despesas bancárias
1389,2016-06-06,19.05,Taxas boletos,Despesas bancárias
1390,2016-06-07,2.95,Taxas boletos,Despesas bancárias
1391,2016-06-09,0.3,Taxas boletos,Despesas bancárias
1392,2016-06-10,2.95,Taxas boletos,Despesas bancárias
1393,2016-06-13,3.2,Taxas boletos,Despesas bancárias
1394,2016-06-14,8.85,Taxas boletos,Despesas bancárias
1395,2016-06-15,2.95,Taxas boletos,Despesas bancárias
1396,2016-06-16,8.75,Taxas boletos,Despesas bancárias
1397,2016-06-20,2.95,Taxas boletos,Despesas bancárias
1398,2016-06-21,0.6,Taxas boletos,Despesas bancárias
1399,2016-06-22,14.8,Taxas boletos,Despesas bancárias
1400,2016-06-23,6.75,Taxas boletos,Despesas bancárias
1401,2016-06-24,2.95,Taxas boletos,Despesas bancárias
1402,2016-06-27,58.07,Taxas boletos,Despesas bancárias
1403,2016-06-28,2.6,Taxas boletos,Despesas bancárias
1404,2016-06-30,5.8,Taxas boletos,Despesas bancárias
1405,2016-07-04,14.75,Taxas boletos,Despesas bancárias
1406,2016-07-05,13.05,Taxas boletos,Despesas bancárias
1407,2016-07-06,18.0,Taxas boletos,Despesas bancárias
1408,2016-07-07,5.55,Taxas boletos,Despesas bancárias
1409,2016-07-13,6.2,Taxas boletos,Despesas bancárias
1410,2016-07-18,2.1,Taxas boletos,Despesas bancárias
1411,2016-08-02,14.75,Taxas boletos,Despesas bancárias
1412,2016-08-03,2.95,Taxas boletos,Despesas bancárias
1413,2016-08-09,1.0,Taxas boletos,Despesas bancárias
1414,2016-08-11,1.55,Taxas boletos,Despesas bancárias
1415,2016-08-16,0.3,Taxas boletos,Despesas bancárias
1416,2016-08-17,8.85,Taxas boletos,Despesas bancárias
1417,2016-08-18,2.95,Taxas boletos,Despesas bancárias
1418,2016-08-19,2.95,Taxas boletos,Despesas bancárias
1419,2016-08-24,2.95,Taxas boletos,Despesas bancárias
1420,2016-09-08,5.9,Taxas boletos,Despesas bancárias
1421,2016-09-13,6.6,Taxas boletos,Despesas bancárias
1422,2016-09-19,5.9,Taxas boletos,Despesas bancárias
1423,2016-09-21,11.8,Taxas boletos,Despesas bancárias
1424,2016-09-22,2.6,Taxas boletos,Despesas bancárias
1425,2016-10-11,2.95,Taxas boletos,Despesas bancárias
1426,2016-10-14,5.9,Taxas boletos,Despesas bancárias
1427,2016-10-17,0.6,Taxas boletos,Despesas bancárias
1428,2016-10-18,3.3,Taxas boletos,Despesas bancárias
1429,2016-10-21,5.9,Taxas boletos,Despesas bancárias
1430,2016-11-03,5.9,Taxas boletos,Despesas bancárias
1431,2016-11-04,5.9,Taxas boletos,Despesas bancárias
1432,2016-11-06,5.9,Taxas boletos,Despesas bancárias
1433,2016-11-11,5.9,Taxas boletos,Despesas bancárias
1434,2016-11-13,5.9,Taxas boletos,Despesas bancárias
1435,2016-11-04,5.9,Taxas boletos,Despesas bancárias
1436,2016-11-11,4.5,Taxas boletos,Despesas bancárias
1437,2016-11-18,17.7,Taxas boletos,Despesas bancárias
1438,2016-11-22,5.9,Taxas boletos,Despesas bancárias
1439,2016-12-01,5.9,Taxas boletos,Despesas bancárias
1440,2016-12-02,5.9,Taxas boletos,Despesas bancárias
1441,2016-12-04,5.9,Taxas boletos,Despesas bancárias
1442,2016-12-09,5.9,Taxas boletos,Despesas bancárias
1443,2016-12-11,5.9,Taxas boletos,Despesas bancárias
1444,2016-12-05,6.25,Taxas boletos,Despesas bancárias
1445,2016-12-13,13.5,Taxas boletos,Despesas bancárias
1446,2016-12-14,17.7,Taxas boletos,Despesas bancárias
1447,2016-12-15,5.9,Taxas boletos,Despesas bancárias
1448,2016-12-19,11.8,Taxas boletos,Despesas bancárias
1449,2016-12-21,11.8,Taxas boletos,Despesas bancárias
1450,2016-12-22,5.9,Taxas boletos,Despesas bancárias
1451,2016-12-23,6.25,Taxas boletos,Despesas bancárias
1452,2017-01-03,9.0,Taxas boletos,Despesas bancárias
1453,2017-01-10,9.0,Taxas boletos,Despesas bancárias
1454,2017-01-04,11.8,Taxas boletos,Despesas bancárias
1455,2017-01-06,4.5,Taxas boletos,Despesas bancárias
1456,2017-01-10,5.9,Taxas boletos,Despesas bancárias
1457,2017-01-13,4.0,Taxas boletos,Despesas bancárias
1458,2017-01-16,5.9,Taxas boletos,Despesas bancárias
1459,2017-01-17,4.5,Taxas boletos,Despesas bancárias
1460,2017-01-19,5.9,Taxas boletos,Despesas bancárias
1461,2017-01-24,5.9,Taxas boletos,Despesas bancárias
1462,2017-01-25,11.8,Taxas boletos,Despesas bancárias
1463,2017-02-06,11.8,Taxas boletos,Despesas bancárias
1464,2017-02-08,11.8,Taxas boletos,Despesas bancárias
1465,2017-02-09,4.0,Taxas boletos,Despesas bancárias
1466,2017-02-13,5.9,Taxas boletos,Despesas bancárias
1467,2017-02-15,5.9,Taxas boletos,Despesas bancárias
1468,2017-02-17,23.6,Taxas boletos,Despesas bancárias
1469,2017-03-01,5.9,Taxas boletos,Despesas bancárias
1470,2017-03-04,5.9,Taxas boletos,Despesas bancárias
1471,2017-03-06,5.9,Taxas boletos,Despesas bancárias
1472,2017-03-08,5.9,Taxas boletos,Despesas bancárias
1473,2017-03-10,5.9,Taxas boletos,Despesas bancárias
1474,2017-03-12,5.9,Taxas boletos,Despesas bancárias
1475,2017-03-02,6.25,Taxas boletos,Despesas bancárias
1476,2017-03-03,17.7,Taxas boletos,Despesas bancárias
1477,2017-03-06,23.6,Taxas boletos,Despesas bancárias
1478,2017-03-13,4.5,Taxas boletos,Despesas bancárias
1479,2017-03-14,23.6,Taxas boletos,Despesas bancárias
1480,2017-03-16,11.8,Taxas boletos,Despesas bancárias
1481,2017-03-17,23.6,Taxas boletos,Despesas bancárias
1482,2017-03-24,5.9,Taxas boletos,Despesas bancárias
1483,2017-03-28,6.25,Taxas boletos,Despesas bancárias
1484,2017-03-29,11.8,Taxas boletos,Despesas bancárias
1485,2017-04-04,9.0,Taxas boletos,Despesas bancárias
1486,2017-04-06,4.0,Taxas boletos,Despesas bancárias
1487,2017-04-07,5.9,Taxas boletos,Despesas bancárias
1488,2017-04-12,11.8,Taxas boletos,Despesas bancárias
1489,2017-05-03,6.25,Taxas boletos,Despesas bancárias
1490,2017-05-08,15.8,Taxas boletos,Despesas bancárias
1491,2017-05-09,4.5,Taxas boletos,Despesas bancárias
1492,2017-05-12,41.3,Taxas boletos,Despesas bancárias
1493,2017-05-16,5.9,Taxas boletos,Despesas bancárias
1494,2017-05-17,17.7,Taxas boletos,Despesas bancárias
1495,2017-05-23,5.9,Taxas boletos,Despesas bancárias
1496,2017-05-25,4.5,Taxas boletos,Despesas bancárias
1497,2017-07-04,5.9,Taxas boletos,Despesas bancárias
1498,2017-07-08,5.9,Taxas boletos,Despesas bancárias
1499,2017-07-10,5.9,Taxas boletos,Despesas bancárias
1500,2017-07-05,11.8,Taxas boletos,Despesas bancárias
1501,2017-07-07,17.7,Taxas boletos,Despesas bancárias
1502,2017-07-11,5.9,Taxas boletos,Despesas bancárias
1503,2017-07-14,4.5,Taxas boletos,Despesas bancárias
1504,2017-07-18,5.9,Taxas boletos,Despesas bancárias
1505,2017-07-19,11.8,Taxas boletos,Despesas bancárias
1506,2017-07-20,5.9,Taxas boletos,Despesas bancárias
1507,2017-07-24,17.7,Taxas boletos,Despesas bancárias
1508,2017-07-25,17.7,Taxas boletos,Despesas bancárias
1509,2017-07-26,23.6,Taxas boletos,Despesas bancárias
1510,2017-07-27,5.9,Taxas boletos,Despesas bancárias
1511,2017-07-28,5.9,Taxas boletos,Despesas bancárias
1512,2015-10-26,21.3,Manut conta,Despesas bancárias
1513,2016-01-18,45.0,Manut conta,Despesas bancárias
1514,2016-01-25,25.3,Manut conta,Despesas bancárias
1515,2016-07-27,25.3,Manut conta,Despesas bancárias
1516,2017-01-25,30.0,Manut conta,Despesas bancárias
1517,2017-02-14,52.0,Manut conta,Despesas bancárias
1518,2017-02-16,34.5,Manut conta,Despesas bancárias
1519,2017-02-24,52.0,Manut conta,Despesas bancárias
1520,2017-03-01,30.0,Manut conta,Despesas bancárias
1521,2017-03-27,30.0,Manut conta,Despesas bancárias
1522,2017-04-25,30.0,Manut conta,Despesas bancárias
1523,2017-05-25,30.0,Manut conta,Despesas bancárias
1524,2017-07-25,30.0,Manut conta,Despesas bancárias
1525,2015-12-07,45.0,Manut conta,Despesas bancárias
1526,2017-09-01,13.01,IOF,Despesas bancárias
1527,2017-09-01,55.46,IOF,Despesas bancárias
1528,2017-09-01,121.89,Juros,Despesas bancárias
1529,2017-09-01,22.5,Tarifa Cheque Ouro,Despesas bancárias
1530,2017-09-01,8.65,TED,Despesas bancárias
1531,2017-09-01,8.65,TED,Despesas bancárias
1532,2017-09-05,2.0,Taxa boleto,Despesas bancárias
1533,2017-09-05,9.4,TED,Despesas bancárias
1534,2017-09-06,17.7,Boletos,Despesas bancárias
1535,2017-09-11,79.0,Cesta PJ,Despesas bancárias
1536,2017-09-11,4.77,Taxas boletos,Despesas bancárias
1537,2017-09-11,8.65,TED,Despesas bancárias
1538,2017-09-12,2.0,Taxas boletos,Despesas bancárias
1539,2017-09-12,2.0,Taxa boletos,Despesas bancárias
1540,2017-09-13,17.7,Taxa boletos,Despesas bancárias
1541,2017-09-14,2.0,Taxa boletos,Despesas bancárias
1542,2017-09-14,17.7,Taxa boletos,Despesas bancárias
1543,2017-08-01,5.9,Taxa boletos,Despesas bancárias
1544,2017-08-03,8.65,TED,Despesas bancárias
1545,2017-08-04,11.8,Taxa boletos,Despesas bancárias
1546,2017-08-09,5.9,Taxa boletos,Despesas bancárias
1547,2017-08-10,17.7,Taxa boletos,Despesas bancárias
1548,2017-08-11,5.9,Taxa boletos,Despesas bancárias
1549,2017-08-14,17.7,Taxa boletos,Despesas bancárias
1550,2017-08-16,5.9,Taxa boletos,Despesas bancárias
1551,2017-08-17,23.6,Taxa boletos,Despesas bancárias
1552,2017-08-18,4.0,Taxa boletos,Despesas bancárias
1553,2017-08-21,11.8,Taxa boletos,Despesas bancárias
